Date Time: 14:52:28.111 16/10/2025
Type interrogator: FBG-scan 908
ID number: F13421-0009-008
Software version: v3.1.9
Active channel: 0
Integration Time [탎]: 116
High Sensitivity: FALSE
Sample Speed [Hz]: 10
Data interleave: 1
Noise Threshold: 7.191210
Comment: 

Index	Wav0	Type	Comp	Unit	k	S1	S2	Wav Ref	CTE
0-1	1510.4280	Strain	-	탎train	7.77E-7				
0-2	1513.6678	Strain	-	탎train	7.77E-7				
0-3	1516.6871	Strain	-	탎train	7.77E-7				
0-4	1519.7917	Strain	-	탎train	7.77E-7				
0-5	1522.7472	Strain	-	탎train	7.77E-7				
0-6	1525.9406	Strain	-	탎train	7.77E-7				
0-7	1529.1541	Strain	-	탎train	7.77E-7				
0-8	1532.1046	Strain	-	탎train	7.77E-7				
0-9	1535.3142	Strain	-	탎train	7.77E-7				
0-10	1538.5461	Strain	-	탎train	7.77E-7				
0-11	1541.4628	Strain	-	탎train	7.77E-7				
0-12	1544.4116	Strain	-	탎train	7.77E-7				
0-13	1547.6195	Strain	-	탎train	7.77E-7				
0-14	1550.7592	Strain	-	탎train	7.77E-7				
0-15	1553.8148	Strain	-	탎train	7.77E-7				
0-16	1556.9086	Strain	-	탎train	7.77E-7				
0-17	1559.9211	Strain	-	탎train	7.77E-7				
0-18	1563.2593	Strain	-	탎train	7.77E-7				
0-19	1566.2601	Strain	-	탎train	7.77E-7				
0-20	1569.1705	Strain	-	탎train	7.77E-7				
0-21	1572.6766	Strain	-	탎train	7.77E-7				
0-22	1575.4857	Strain	-	탎train	7.77E-7				
0-23	1578.6252	Strain	-	탎train	7.77E-7				
0-24	1581.6816	Strain	-	탎train	7.77E-7				
0-25	1584.8284	Strain	-	탎train	7.77E-7				
0-26	1588.7567	Strain	-	탎train	7.77E-7				

Date	Time	LineNumber	System status	0-1	0-2	0-3	0-4	0-5	0-6	0-7	0-8	0-9	0-10	0-11	0-12	0-13	0-14	0-15	0-16	0-17	0-18	0-19	0-20	0-21	0-22	0-23	0-24	0-25	0-26
2025/10/16	14:56:37	3683	0 0 0 0	-2.0	1.7	-2.3	-1.3	-7.3	-6.6	2.9	-2.3	-2.1	-6.5	-1.0	-4.4	-4.4	-11.8	-5.0	-8.8	-5.3	-2.7	1.5	31.1	-14.0	-13.4	-12.4	-6.1	6.9	85.5
2025/10/16	14:56:37	3684	0 0 0 0	-2.1	2.0	-2.1	-1.4	-7.3	-6.8	2.9	-2.3	-2.0	-6.8	-1.2	-4.4	-4.4	-11.7	-5.0	-9.0	-5.2	-2.6	1.4	31.0	-14.0	-13.5	-12.7	-6.1	7.1	85.5
2025/10/16	14:56:37	3685	0 0 0 0	-2.1	1.7	-2.2	-1.4	-7.5	-6.5	2.8	-2.4	-2.1	-6.5	-1.2	-4.5	-4.4	-11.7	-5.1	-9.1	-5.3	-2.6	1.4	31.1	-14.0	-13.8	-12.7	-6.3	6.9	85.5
2025/10/16	14:56:37	3686	0 0 0 0	-2.0	2.1	-2.1	-1.3	-7.8	-6.5	2.9	-2.3	-2.1	-6.4	-1.3	-4.5	-4.4	-11.8	-5.1	-9.0	-5.3	-2.6	1.2	31.0	-14.0	-14.1	-12.6	-6.2	6.9	85.3
2025/10/16	14:56:37	3687	0 0 0 0	-2.2	2.3	-1.9	-1.6	-7.8	-6.6	3.1	-2.4	-2.1	-6.6	-1.3	-4.4	-4.4	-11.5	-5.1	-9.3	-5.2	-2.5	1.1	31.0	-14.3	-13.9	-12.7	-6.1	6.6	85.5
2025/10/16	14:56:37	3688	0 0 0 0	-2.2	2.1	-2.0	-1.7	-8.0	-6.5	3.1	-2.4	-2.0	-6.6	-1.3	-4.5	-4.6	-11.4	-5.1	-9.1	-5.4	-2.6	0.9	30.8	-14.1	-13.7	-12.7	-6.0	6.4	85.3
2025/10/16	14:56:37	3689	0 0 0 0	-2.3	2.1	-1.9	-1.7	-7.9	-6.4	2.8	-2.7	-1.8	-6.6	-1.5	-4.7	-4.5	-11.4	-5.2	-9.3	-5.4	-2.4	0.6	31.0	-14.2	-13.6	-12.6	-6.0	6.3	85.3
2025/10/16	14:56:37	3690	0 0 0 0	-2.3	2.5	-1.9	-1.7	-7.8	-6.4	3.1	-2.8	-1.7	-6.6	-1.5	-4.7	-4.5	-11.3	-5.3	-9.4	-5.4	-2.5	0.6	31.0	-14.3	-13.4	-12.7	-6.0	6.3	85.3
2025/10/16	14:56:37	3691	0 0 0 0	-2.6	2.5	-1.8	-1.8	-7.9	-6.4	2.9	-3.1	-1.5	-6.6	-1.5	-4.8	-4.4	-11.4	-5.3	-9.3	-5.6	-2.6	0.3	30.8	-14.3	-13.4	-12.7	-5.8	6.1	85.5
2025/10/16	14:56:37	3692	0 0 0 0	-2.5	2.3	-1.7	-1.7	-8.1	-6.3	2.9	-2.9	-1.3	-6.6	-1.5	-4.8	-4.5	-11.3	-5.3	-9.4	-5.7	-2.5	0.0	31.0	-14.5	-13.6	-12.4	-5.9	6.1	85.5
2025/10/16	14:56:38	3693	0 0 0 0	-2.6	2.5	-1.8	-1.8	-8.1	-6.3	2.9	-3.0	-1.2	-6.5	-1.5	-4.8	-4.4	-11.2	-5.4	-9.4	-5.7	-2.5	0.0	31.0	-14.3	-13.7	-12.7	-5.9	6.1	85.5
2025/10/16	14:56:38	3694	0 0 0 0	-2.7	2.3	-1.8	-1.9	-8.4	-6.1	3.1	-3.1	-1.1	-6.4	-1.6	-5.0	-4.4	-11.2	-5.5	-9.4	-6.2	-2.8	-0.2	31.0	-14.5	-13.5	-12.6	-5.7	6.0	85.5
2025/10/16	14:56:38	3695	0 0 0 0	-3.1	2.3	-1.6	-2.0	-8.5	-6.2	3.1	-3.3	-1.1	-6.5	-1.5	-5.3	-4.4	-11.1	-5.6	-9.4	-6.4	-2.7	-0.2	30.8	-14.5	-13.3	-12.4	-5.8	5.7	85.5
2025/10/16	14:56:38	3696	0 0 0 0	-3.2	2.5	-1.6	-2.1	-8.7	-6.2	3.1	-3.5	-1.0	-6.3	-1.6	-5.4	-4.2	-11.1	-5.6	-9.4	-6.6	-2.4	-0.3	31.0	-14.7	-13.0	-12.4	-5.8	5.7	85.5
2025/10/16	14:56:38	3697	0 0 0 0	-3.3	2.5	-1.6	-1.9	-8.8	-6.0	2.9	-3.6	-1.0	-6.2	-1.5	-5.4	-4.3	-11.1	-5.6	-9.7	-6.6	-2.7	-0.3	30.8	-14.8	-13.1	-12.4	-5.7	6.0	85.1
2025/10/16	14:56:38	3698	0 0 0 0	-3.5	2.1	-1.6	-2.0	-8.7	-5.9	2.8	-3.6	-1.0	-6.1	-1.5	-5.7	-4.2	-11.2	-5.4	-9.7	-6.8	-2.6	-0.5	31.1	-15.1	-13.3	-12.3	-5.8	5.8	85.3
2025/10/16	14:56:38	3699	0 0 0 0	-3.5	2.3	-1.5	-1.9	-9.1	-5.9	2.9	-3.8	-0.9	-6.0	-1.5	-5.7	-4.2	-11.2	-5.3	-9.9	-6.7	-2.6	-0.3	31.0	-15.3	-13.4	-12.0	-5.7	6.0	85.3
2025/10/16	14:56:38	3700	0 0 0 0	-3.5	2.1	-1.3	-2.1	-9.1	-5.9	2.9	-3.8	-1.0	-6.0	-1.6	-5.8	-4.1	-11.1	-5.5	-9.9	-7.0	-2.8	-0.5	31.1	-15.9	-13.2	-12.1	-5.7	6.0	85.5
2025/10/16	14:56:38	3701	0 0 0 0	-3.5	2.3	-1.4	-2.1	-9.1	-5.8	2.9	-3.6	-1.0	-6.0	-1.5	-5.8	-4.2	-11.2	-5.7	-9.7	-7.1	-2.7	-0.5	31.0	-16.2	-13.0	-12.0	-5.9	6.0	85.3
2025/10/16	14:56:38	3702	0 0 0 0	-3.3	2.3	-1.4	-2.2	-9.5	-5.8	2.9	-3.6	-0.8	-5.8	-1.6	-5.8	-4.1	-11.1	-5.6	-10.0	-7.1	-2.8	-0.6	31.0	-16.6	-12.8	-12.0	-5.7	6.0	85.3
2025/10/16	14:56:39	3703	0 0 0 0	-3.5	2.3	-1.4	-2.4	-9.4	-5.8	2.8	-3.6	-0.9	-5.8	-1.5	-5.7	-4.1	-11.1	-5.7	-9.9	-7.2	-2.7	-0.7	31.0	-17.0	-12.8	-12.0	-5.8	6.0	85.5
2025/10/16	14:56:39	3704	0 0 0 0	-3.3	2.5	-1.2	-2.2	-9.4	-5.7	2.9	-3.6	-0.8	-5.8	-1.6	-5.7	-4.1	-11.0	-5.7	-9.9	-7.0	-2.5	-1.0	31.0	-17.4	-13.0	-12.1	-5.8	6.0	85.1
2025/10/16	14:56:39	3705	0 0 0 0	-3.3	2.5	-1.1	-2.3	-9.4	-5.8	2.9	-3.3	-0.8	-5.6	-1.5	-5.6	-4.1	-11.2	-5.6	-9.7	-7.1	-2.8	-1.0	31.1	-17.8	-13.1	-12.6	-5.6	6.0	85.5
2025/10/16	14:56:39	3706	0 0 0 0	-3.2	2.6	-1.3	-2.4	-9.5	-5.7	2.9	-3.3	-0.8	-5.6	-1.5	-5.7	-3.8	-11.0	-5.7	-9.9	-7.1	-2.7	-1.2	31.1	-18.2	-13.2	-12.4	-5.7	6.1	85.1
2025/10/16	14:56:39	3707	0 0 0 0	-3.3	2.8	-1.1	-2.3	-9.4	-5.8	3.1	-3.3	-0.7	-5.5	-1.6	-5.7	-3.8	-11.0	-5.7	-9.7	-7.2	-2.7	-1.6	31.0	-18.5	-13.3	-12.4	-5.9	6.1	85.0
2025/10/16	14:56:39	3708	0 0 0 0	-3.1	2.8	-1.1	-2.3	-9.2	-6.0	3.1	-3.1	-0.7	-5.5	-1.6	-5.8	-3.8	-10.9	-5.7	-9.7	-7.2	-3.1	-2.0	31.1	-18.8	-13.3	-12.4	-5.7	6.3	85.3
2025/10/16	14:56:39	3709	0 0 0 0	-3.1	2.6	-1.1	-2.2	-9.5	-6.0	2.9	-2.9	-0.4	-5.7	-1.6	-5.7	-3.6	-10.9	-5.8	-9.7	-7.2	-2.7	-2.2	31.0	-18.9	-13.3	-12.4	-5.8	6.3	85.5
2025/10/16	14:56:39	3710	0 0 0 0	-3.0	2.5	-1.1	-2.2	-9.4	-6.1	3.1	-3.0	-0.2	-5.5	-1.6	-5.7	-3.5	-10.9	-5.8	-9.6	-7.2	-2.7	-2.5	31.0	-19.3	-13.3	-12.6	-5.8	6.4	85.5
2025/10/16	14:56:39	3711	0 0 0 0	-2.9	2.6	-1.0	-2.2	-9.1	-6.2	2.9	-2.7	0.2	-5.6	-1.5	-5.6	-3.4	-10.8	-5.7	-9.7	-7.2	-2.7	-2.8	31.0	-19.5	-13.3	-13.0	-5.8	6.6	85.5
2025/10/16	14:56:39	3712	0 0 0 0	-2.9	2.3	-1.1	-2.3	-9.1	-6.3	3.1	-2.6	0.6	-5.4	-1.6	-5.6	-3.5	-11.0	-5.7	-9.6	-7.3	-2.6	-3.1	31.0	-19.6	-13.7	-13.1	-6.0	6.4	85.6
2025/10/16	14:56:40	3713	0 0 0 0	-2.7	2.1	-1.0	-2.2	-9.2	-6.5	3.1	-2.6	0.6	-5.5	-1.5	-5.4	-3.4	-10.9	-5.7	-9.4	-7.6	-2.7	-3.3	31.0	-19.6	-13.8	-13.0	-5.9	6.6	85.6
2025/10/16	14:56:40	3714	0 0 0 0	-2.7	2.1	-1.0	-2.2	-9.4	-6.5	3.1	-2.4	0.9	-5.5	-1.5	-5.4	-3.4	-10.8	-5.6	-9.6	-7.7	-2.9	-3.5	31.0	-19.8	-13.7	-13.4	-6.0	6.6	85.1
2025/10/16	14:56:40	3715	0 0 0 0	-2.9	2.1	-0.8	-2.2	-9.2	-6.8	3.1	-2.1	0.9	-5.4	-1.5	-5.4	-3.3	-11.0	-5.5	-9.6	-7.7	-2.8	-3.5	31.0	-19.9	-13.7	-13.3	-5.9	6.4	85.6
2025/10/16	14:56:40	3716	0 0 0 0	-2.7	2.0	-0.8	-2.1	-9.1	-6.9	2.9	-2.0	0.8	-5.6	-1.5	-5.3	-3.3	-11.1	-5.6	-9.6	-7.5	-3.0	-3.8	31.0	-19.9	-13.5	-13.3	-5.8	6.6	85.3
2025/10/16	14:56:40	3717	0 0 0 0	-3.0	1.8	-0.8	-2.1	-9.4	-6.9	3.1	-1.8	0.8	-5.6	-1.5	-5.4	-3.1	-11.0	-5.5	-9.4	-7.6	-2.7	-4.1	31.0	-19.6	-13.6	-13.4	-6.0	6.6	85.3
2025/10/16	14:56:40	3718	0 0 0 0	-2.4	2.0	-0.8	-2.2	-9.4	-7.1	3.1	-1.5	0.5	-5.5	-1.3	-5.3	-3.4	-10.9	-5.5	-9.3	-7.5	-2.7	-4.1	31.1	-19.6	-13.6	-13.4	-6.0	6.6	85.9
2025/10/16	14:56:40	3719	0 0 0 0	-2.5	1.8	-0.8	-2.1	-9.4	-6.9	3.1	-1.7	0.5	-5.5	-1.3	-5.1	-3.4	-11.0	-5.4	-9.1	-7.6	-3.1	-4.4	31.0	-19.5	-13.8	-13.5	-6.3	6.6	85.5
2025/10/16	14:56:40	3720	0 0 0 0	-2.6	1.8	-0.7	-2.1	-9.2	-6.8	3.1	-1.4	0.3	-5.5	-1.2	-5.1	-3.4	-11.1	-5.3	-9.0	-7.6	-2.9	-4.4	31.1	-19.5	-13.8	-13.7	-6.3	6.6	85.5
2025/10/16	14:56:40	3721	0 0 0 0	-2.7	1.2	-0.7	-2.0	-9.1	-6.8	3.1	-1.4	0.3	-5.6	-1.3	-4.8	-3.5	-11.2	-5.4	-8.8	-7.8	-3.1	-4.5	31.0	-19.1	-13.6	-13.7	-6.5	6.6	85.3
2025/10/16	14:56:40	3722	0 0 0 0	-2.7	1.2	-0.8	-2.1	-8.8	-6.6	3.1	-1.1	0.3	-5.6	-1.2	-4.8	-3.6	-11.2	-5.3	-8.7	-7.7	-3.1	-4.6	31.0	-18.9	-13.7	-13.8	-6.6	6.6	86.2
2025/10/16	14:56:41	3723	0 0 0 0	-2.2	1.1	-0.5	-2.1	-8.6	-6.4	2.8	-0.9	0.5	-5.7	-0.9	-4.7	-3.6	-11.3	-5.2	-8.7	-7.6	-3.1	-4.8	31.0	-18.6	-13.7	-14.0	-6.7	6.6	85.1
2025/10/16	14:56:41	3724	0 0 0 0	-2.3	0.9	-0.5	-2.0	-8.2	-6.3	3.1	-0.8	0.3	-5.5	-1.2	-4.7	-3.8	-11.4	-5.1	-8.5	-7.8	-3.1	-4.8	31.0	-18.3	-14.0	-14.0	-6.9	6.9	85.6
2025/10/16	14:56:41	3725	0 0 0 0	-2.2	0.8	-0.7	-1.9	-8.2	-6.2	3.1	-0.8	0.3	-5.6	-1.2	-4.5	-3.9	-11.5	-5.1	-8.4	-7.9	-3.4	-4.9	31.1	-18.0	-14.2	-14.0	-6.9	6.6	85.5
2025/10/16	14:56:41	3726	0 0 0 0	-1.8	0.9	-0.8	-1.9	-8.0	-5.9	3.1	-0.5	0.3	-5.5	-1.0	-4.4	-3.8	-11.5	-5.1	-8.4	-8.0	-3.3	-5.1	31.0	-17.6	-14.2	-14.3	-7.1	6.6	85.5
2025/10/16	14:56:41	3727	0 0 0 0	-1.8	0.8	-0.5	-1.9	-7.9	-5.6	3.1	-0.3	0.3	-5.5	-0.9	-4.2	-3.5	-11.5	-5.0	-8.1	-8.2	-3.4	-5.2	31.0	-17.3	-14.1	-14.3	-7.5	6.6	85.6
2025/10/16	14:56:41	3728	0 0 0 0	-1.5	0.9	-0.4	-1.8	-7.8	-5.3	3.1	-0.3	0.5	-5.6	-1.0	-4.1	-3.1	-11.7	-5.0	-8.1	-8.1	-3.5	-5.5	31.0	-16.8	-14.4	-14.0	-7.4	6.9	85.6
2025/10/16	14:56:41	3729	0 0 0 0	-1.5	1.1	-0.5	-1.7	-7.6	-5.1	2.9	-0.2	0.3	-5.5	-1.0	-4.1	-2.8	-11.7	-4.9	-8.0	-8.0	-3.4	-5.5	31.1	-16.4	-14.3	-14.3	-7.4	6.8	85.6
2025/10/16	14:56:41	3730	0 0 0 0	-1.4	1.1	-0.2	-1.7	-7.4	-4.7	3.1	-0.3	0.5	-5.5	-0.9	-3.9	-2.8	-11.7	-4.9	-7.7	-8.2	-3.5	-5.8	31.0	-15.8	-14.2	-14.3	-7.7	6.8	85.0
2025/10/16	14:56:41	3731	0 0 0 0	-1.2	0.9	-0.2	-1.7	-7.3	-4.4	2.9	0.0	0.6	-5.4	-0.9	-3.9	-2.4	-11.8	-4.8	-7.7	-8.2	-3.6	-5.9	31.0	-15.3	-14.4	-14.0	-7.8	6.8	85.9
2025/10/16	14:56:41	3732	0 0 0 0	-1.1	0.9	-0.4	-1.6	-7.1	-3.9	2.9	0.2	0.3	-5.3	-1.0	-3.8	-2.1	-11.7	-4.7	-7.4	-8.3	-3.6	-6.1	31.0	-15.1	-14.6	-14.0	-7.7	6.8	85.5
2025/10/16	14:56:42	3733	0 0 0 0	-1.1	0.9	-0.5	-1.6	-6.8	-3.8	2.9	0.2	0.3	-5.4	-0.9	-3.6	-1.8	-11.7	-4.7	-7.2	-8.2	-3.7	-6.2	31.1	-14.6	-14.5	-14.1	-8.0	6.6	85.3
2025/10/16	14:56:42	3734	0 0 0 0	-0.8	1.1	-0.4	-1.7	-6.8	-3.5	2.9	0.2	0.3	-5.3	-1.0	-3.3	-1.8	-11.7	-4.5	-7.1	-8.5	-3.7	-6.4	31.0	-14.1	-14.5	-14.0	-8.0	6.6	85.6
2025/10/16	14:56:42	3735	0 0 0 0	-0.8	1.2	-0.2	-1.6	-6.5	-3.5	2.8	0.5	0.3	-5.3	-1.0	-3.2	-1.8	-11.6	-4.7	-6.8	-8.3	-3.7	-6.7	31.0	-13.5	-14.5	-14.0	-8.0	6.8	85.5
2025/10/16	14:56:42	3736	0 0 0 0	-0.6	1.2	-0.2	-1.6	-6.5	-3.5	3.1	0.5	0.3	-5.2	-0.9	-2.9	-1.8	-11.6	-4.5	-6.6	-8.3	-4.0	-6.8	31.0	-12.9	-14.5	-14.0	-8.1	6.6	85.3
2025/10/16	14:56:42	3737	0 0 0 0	-0.8	1.1	-0.2	-1.6	-6.1	-3.5	3.1	0.8	0.3	-5.2	-1.0	-2.7	-1.5	-11.6	-4.5	-6.5	-8.5	-3.9	-7.0	31.1	-12.5	-14.6	-13.7	-8.2	6.6	85.6
2025/10/16	14:56:42	3738	0 0 0 0	-0.8	1.2	-0.2	-1.5	-5.9	-3.5	3.1	0.8	0.3	-5.1	-0.9	-2.5	-1.2	-11.6	-4.6	-6.4	-8.4	-3.7	-7.1	31.0	-12.1	-14.5	-14.0	-8.1	6.4	85.5
2025/10/16	14:56:42	3739	0 0 0 0	-0.4	1.4	-0.4	-1.7	-5.8	-3.5	3.1	0.8	0.5	-5.2	-1.0	-2.3	-1.1	-11.6	-4.5	-6.4	-8.3	-3.8	-7.4	31.0	-11.6	-14.5	-13.7	-8.1	6.4	85.5
2025/10/16	14:56:42	3740	0 0 0 0	-0.2	1.7	-0.2	-1.8	-5.8	-3.3	2.9	1.1	0.3	-5.1	-0.8	-2.2	-0.8	-11.5	-4.4	-6.1	-8.2	-3.8	-7.5	31.1	-11.0	-14.5	-13.8	-8.0	6.6	85.6
2025/10/16	14:56:42	3741	0 0 0 0	-0.4	1.7	-0.2	-1.5	-5.5	-3.5	3.1	1.1	0.5	-5.1	-0.8	-2.0	-0.3	-11.6	-4.4	-5.8	-8.3	-3.9	-7.7	31.0	-10.7	-14.5	-13.8	-8.1	6.3	85.5
2025/10/16	14:56:42	3742	0 0 0 0	0.0	1.8	0.0	-1.6	-5.3	-3.5	3.1	1.2	0.6	-5.1	-0.9	-1.9	0.0	-11.5	-4.5	-5.8	-8.1	-3.9	-8.0	31.0	-10.0	-14.6	-13.7	-7.9	6.3	85.5
2025/10/16	14:56:43	3743	0 0 0 0	0.2	2.3	0.0	-1.6	-5.1	-3.5	3.1	1.1	0.5	-5.1	-0.9	-1.8	0.2	-11.6	-4.3	-5.8	-8.0	-4.0	-8.1	31.0	-9.6	-14.6	-13.7	-8.0	6.4	85.5
2025/10/16	14:56:43	3744	0 0 0 0	0.2	2.5	0.0	-1.6	-5.2	-3.2	2.8	1.2	0.6	-5.1	-0.9	-1.7	0.3	-11.5	-4.4	-5.6	-8.1	-4.1	-8.3	31.0	-9.1	-14.6	-13.4	-7.7	6.3	85.3
2025/10/16	14:56:43	3745	0 0 0 0	0.2	2.6	0.0	-1.4	-4.9	-3.3	3.1	1.4	0.6	-5.2	-0.8	-1.5	0.3	-11.4	-4.3	-5.4	-8.0	-4.1	-8.4	31.0	-8.7	-14.4	-13.8	-7.8	6.6	85.5
2025/10/16	14:56:43	3746	0 0 0 0	0.2	2.6	0.0	-1.5	-5.0	-3.5	3.1	1.4	0.6	-5.1	-0.8	-1.4	0.5	-11.4	-4.2	-5.6	-7.8	-4.1	-8.5	31.0	-8.3	-14.5	-13.4	-7.7	6.4	85.5
2025/10/16	14:56:43	3747	0 0 0 0	0.2	2.5	0.0	-1.6	-4.7	-3.3	3.1	1.5	0.5	-5.1	-0.7	-1.5	0.6	-11.4	-4.2	-5.5	-7.7	-4.1	-8.8	31.0	-7.7	-14.4	-13.3	-7.7	6.3	85.6
2025/10/16	14:56:43	3748	0 0 0 0	0.5	2.6	0.0	-1.5	-4.6	-3.5	3.1	1.5	0.6	-5.2	-0.9	-1.4	0.3	-11.2	-4.2	-5.4	-7.7	-4.3	-9.1	31.0	-7.3	-14.5	-13.4	-7.4	6.3	85.6
2025/10/16	14:56:43	3749	0 0 0 0	0.5	2.6	0.0	-1.5	-4.6	-3.5	3.1	1.7	0.6	-5.2	-0.7	-1.5	0.5	-11.3	-4.1	-5.4	-7.6	-4.3	-9.3	31.0	-7.0	-14.6	-13.7	-7.4	6.3	85.5
2025/10/16	14:56:43	3750	0 0 0 0	0.6	2.8	-0.1	-1.5	-4.5	-3.5	2.9	1.7	0.6	-5.2	-0.8	-1.4	0.5	-11.3	-4.2	-5.4	-7.5	-4.4	-9.4	31.0	-6.8	-14.6	-13.5	-7.3	6.1	85.6
2025/10/16	14:56:43	3751	0 0 0 0	0.5	2.9	0.0	-1.5	-4.3	-3.5	3.1	1.8	0.8	-5.2	-0.7	-1.6	0.6	-11.3	-4.1	-5.4	-7.4	-4.4	-9.6	31.0	-6.5	-14.5	-13.5	-7.2	6.3	85.6
2025/10/16	14:56:43	3752	0 0 0 0	0.8	2.9	-0.1	-1.4	-4.4	-3.5	3.1	2.0	0.8	-5.3	-0.8	-1.4	0.6	-11.3	-4.2	-5.3	-7.3	-4.5	-9.7	31.0	-6.5	-14.5	-13.4	-7.1	6.0	85.5
2025/10/16	14:56:44	3753	0 0 0 0	0.9	2.6	0.2	-1.3	-4.3	-3.5	3.1	2.0	0.8	-5.5	-0.8	-1.3	0.5	-11.2	-4.1	-5.3	-7.0	-4.4	-9.6	31.0	-6.3	-14.6	-13.4	-7.1	6.1	86.2
2025/10/16	14:56:44	3754	0 0 0 0	0.9	2.8	0.0	-1.3	-3.8	-3.6	3.1	1.8	0.9	-5.5	-0.6	-1.4	0.5	-11.3	-4.0	-5.2	-7.0	-4.4	-9.7	31.1	-6.3	-14.3	-13.4	-7.0	6.1	85.0
2025/10/16	14:56:44	3755	0 0 0 0	1.1	2.8	0.0	-1.2	-3.5	-3.6	3.1	1.7	0.9	-5.5	-0.8	-1.1	0.6	-11.4	-4.0	-5.2	-6.9	-4.4	-9.7	31.0	-6.2	-14.5	-13.4	-7.0	6.1	85.6
2025/10/16	14:56:44	3756	0 0 0 0	1.2	2.9	0.0	-1.4	-3.8	-3.6	3.2	2.0	0.9	-5.5	-0.6	-1.1	0.6	-11.4	-3.9	-5.0	-6.9	-4.4	-9.7	31.0	-6.3	-14.4	-13.5	-6.8	6.0	85.5
2025/10/16	14:56:44	3757	0 0 0 0	1.1	2.8	0.2	-1.3	-3.8	-3.8	3.1	2.0	0.9	-5.5	-0.6	-1.1	0.8	-11.4	-3.9	-4.8	-6.8	-4.6	-9.7	31.1	-6.6	-14.5	-13.7	-6.8	6.0	85.6
2025/10/16	14:56:44	3758	0 0 0 0	1.2	2.9	-0.2	-1.2	-3.5	-3.8	3.1	2.0	1.2	-5.6	-0.5	-0.9	0.8	-11.5	-3.8	-4.5	-6.7	-4.4	-9.4	31.1	-6.6	-14.3	-13.7	-7.0	6.1	85.6
2025/10/16	14:56:44	3759	0 0 0 0	1.4	2.9	-0.1	-1.4	-3.5	-3.8	3.1	2.1	1.2	-5.6	-0.5	-0.9	0.8	-11.5	-3.7	-4.2	-6.7	-4.3	-9.7	31.0	-6.9	-14.4	-13.7	-6.9	6.3	85.6
2025/10/16	14:56:44	3760	0 0 0 0	1.5	2.8	-0.1	-1.2	-3.5	-3.6	3.1	2.1	1.4	-5.6	-0.5	-0.9	0.9	-11.5	-3.6	-4.2	-6.6	-4.3	-9.7	31.1	-7.2	-14.3	-13.8	-6.6	6.1	85.5
2025/10/16	14:56:44	3761	0 0 0 0	1.7	2.6	0.0	-1.3	-3.5	-3.5	2.9	2.0	1.4	-5.6	-0.5	-0.7	0.8	-11.6	-3.7	-4.3	-6.4	-4.1	-9.8	31.3	-7.3	-14.2	-13.8	-6.8	6.3	85.5
2025/10/16	14:56:44	3762	0 0 0 0	2.1	2.6	-0.2	-1.3	-3.5	-3.6	3.1	2.1	1.4	-5.6	-0.3	-0.5	0.8	-11.7	-3.6	-4.2	-6.4	-4.3	-10.0	31.0	-7.7	-14.1	-14.0	-6.8	6.3	85.6
2025/10/16	14:56:45	3763	0 0 0 0	2.1	2.5	-0.1	-1.2	-3.4	-3.6	3.1	2.1	1.5	-5.5	-0.4	-0.5	0.8	-11.6	-3.7	-4.3	-6.3	-4.3	-10.3	31.0	-7.9	-14.3	-14.0	-6.6	6.4	85.5
2025/10/16	14:56:45	3764	0 0 0 0	2.5	2.5	-0.1	-1.2	-3.2	-3.8	3.1	2.3	1.5	-5.5	-0.4	-0.4	0.8	-11.8	-3.5	-4.4	-6.3	-4.3	-10.4	31.0	-8.2	-14.3	-14.0	-6.5	6.4	85.6
2025/10/16	14:56:45	3765	0 0 0 0	2.6	2.5	-0.2	-1.1	-3.2	-3.8	3.1	2.3	1.5	-5.8	-0.4	-0.5	0.9	-11.7	-3.7	-4.2	-6.3	-4.2	-10.7	31.0	-8.4	-14.2	-13.8	-6.5	6.6	85.5
2025/10/16	14:56:45	3766	0 0 0 0	2.5	2.5	-0.2	-1.3	-3.5	-3.8	3.1	2.3	1.7	-5.8	-0.4	-0.3	0.8	-11.8	-3.6	-4.3	-6.3	-4.1	-10.7	31.0	-8.7	-14.0	-14.0	-6.5	6.6	85.5
2025/10/16	14:56:45	3767	0 0 0 0	2.8	2.5	-0.2	-1.4	-3.2	-3.8	3.1	2.1	1.7	-5.7	-0.3	-0.2	0.9	-11.8	-3.5	-4.4	-6.2	-4.2	-11.0	31.0	-8.8	-13.8	-14.0	-6.5	6.6	85.5
2025/10/16	14:56:45	3768	0 0 0 0	2.8	2.6	-0.2	-1.2	-3.1	-3.8	2.9	2.3	1.8	-5.8	-0.4	-0.2	0.8	-11.9	-3.6	-4.4	-6.1	-4.2	-11.4	31.1	-9.2	-13.8	-13.7	-6.4	6.8	85.8
2025/10/16	14:56:45	3769	0 0 0 0	2.8	2.5	-0.2	-1.0	-3.2	-3.6	2.9	2.3	1.8	-5.7	-0.3	-0.2	0.9	-11.9	-3.5	-4.3	-5.9	-4.2	-11.7	31.0	-9.6	-13.8	-13.7	-6.4	6.8	85.6
2025/10/16	14:56:45	3770	0 0 0 0	2.9	2.5	-0.5	-1.0	-3.1	-3.6	3.1	2.3	1.8	-5.8	-0.4	0.0	0.9	-11.9	-3.4	-4.3	-5.9	-4.1	-12.0	31.0	-9.9	-13.8	-13.8	-6.1	6.9	85.5
